interval_start,strategy,action,power_kw,energy_bought_kwh,energy_sold_kwh,soc,price_mwh,profit,cumulative_profit,h1_q05,h1_q50,h1_q95,decided_at_utc,catch_up
2026-08-08 02:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,9.749989999999999,0.0,9.089298370384729,1.2116681664423845,8.051427872658826,15.168008847643438,2026-08-07T17:00:32+00:00,True
2026-08-08 02:00:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,9.749989999999999,0.0,-12.965200935191671,1.2116681664423845,8.051427872658826,15.168008847643438,2026-08-07T17:00:32+00:00,True
2026-08-08 02:00:00,rl_seed4,discharge_0.5,25.0,0.0,0.0,0.0,9.749989999999999,0.0,-7.350816357123096,1.2116681664423845,8.051427872658826,15.168008847643438,2026-08-07T17:00:32+00:00,True
2026-08-08 02:00:00,threshold,hold,0.0,0.0,0.0,0.0,9.749989999999999,0.0,23.117972167434772,1.2116681664423845,8.051427872658826,15.168008847643438,2026-08-07T17:00:32+00:00,True
2026-08-08 02:30:00,rl_seed0,discharge_0.5,25.0,0.0,0.0,0.0,5.067705,0.0,-5.418727859235415,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 02:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,5.067705,0.0,8.487170763920139,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 02:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,5.067705,0.0,9.089298370384729,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 02:30:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,5.067705,0.0,-12.965200935191671,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 02:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,5.067705,0.0,-7.350816357123096,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 02:30:00,threshold,hold,0.0,0.0,0.0,0.0,5.067705,0.0,23.117972167434772,3.3449556669269893,8.310124731982311,19.53901099788633,2026-08-07T17:00:32+00:00,False
2026-08-08 03:00:00,rl_seed0,discharge_0.5,25.0,0.0,0.0,0.0,3.4679266666666666,0.0,-5.418727859235415,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 03:00:00,rl_seed1,discharge_0.5,25.0,0.0,0.0,0.0,3.4679266666666666,0.0,8.487170763920139,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 03:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,3.4679266666666666,0.0,9.089298370384729,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 03:00:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,3.4679266666666666,0.0,-12.965200935191671,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 03:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,3.4679266666666666,0.0,-7.350816357123096,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 03:00:00,threshold,charge_1,50.0,25.0,0.0,0.225,3.4679266666666666,-0.8375651483333333,22.28040701910144,-0.43269468532812044,7.412401715938234,16.71148327835008,2026-08-07T17:53:53+00:00,False
2026-08-08 04:30:00,rl_seed0,discharge_0.5,25.0,0.0,0.0,0.0,0.016115,0.0,-5.418727859235415,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 04:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,0.016115,0.0,8.487170763920139,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 04:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,0.016115,0.0,9.089298370384729,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 04:30:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,0.016115,0.0,-12.965200935191671,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 04:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,0.016115,0.0,-7.350816357123096,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 04:30:00,threshold,charge_1,50.0,25.0,0.0,0.45,0.016115,-0.75040690375,21.530000115351438,-0.3414437221258468,8.904391377961792,18.401804951353807,2026-08-07T19:08:15+00:00,False
2026-08-08 05:00:00,rl_seed0,discharge_0.5,25.0,0.0,0.0,0.0,-0.039850000000000003,0.0,-5.418727859235415,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:00:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,-0.039850000000000003,0.0,8.487170763920139,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,-0.039850000000000003,0.0,9.089298370384729,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:00:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,-0.039850000000000003,0.0,-12.965200935191671,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-0.039850000000000003,0.0,-7.350816357123096,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:00:00,threshold,charge_1,50.0,25.0,0.0,0.675,-0.039850000000000003,-0.7490137125,20.78098640285144,-0.6801060633808939,3.322635199058767,24.62424543970868,2026-08-07T20:09:04+00:00,True
2026-08-08 05:30:00,rl_seed0,discharge_0.5,25.0,0.0,0.0,0.0,-0.0499,0.0,-5.418727859235415,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 05:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,-0.0499,0.0,8.487170763920139,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 05:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,-0.0499,0.0,9.089298370384729,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 05:30:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-0.0499,0.0,-12.965200935191671,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 05:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-0.0499,0.0,-7.350816357123096,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 05:30:00,threshold,charge_1,50.0,25.0,0.0,0.9,-0.0499,-0.748764975,20.03222142785144,-1.1578801329028792,1.7236489338693188,24.7106342686127,2026-08-07T20:09:04+00:00,False
2026-08-08 06:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-0.003213333333333334,0.0,-5.418727859235415,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:00:00,rl_seed1,discharge_0.5,25.0,0.0,0.0,0.0,-0.003213333333333334,0.0,8.487170763920139,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,-0.003213333333333334,0.0,9.089298370384729,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:00:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-0.003213333333333334,0.0,-12.965200935191671,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-0.003213333333333334,0.0,-7.350816357123096,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:00:00,threshold,charge_1,50.0,11.11111111111111,0.0,1.0,-0.003213333333333334,-0.33329798666666666,19.69892344118477,-1.5808479472129915,2.628907832067556,20.597117615275806,2026-08-07T21:18:01+00:00,True
2026-08-08 06:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,6.744271666666667,0.0,-5.418727859235415,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 06:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,6.744271666666667,0.0,8.487170763920139,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 06:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,6.744271666666667,0.0,9.089298370384729,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 06:30:00,rl_seed3,hold,0.0,0.0,0.0,0.0,6.744271666666667,0.0,-12.965200935191671,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 06:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,6.744271666666667,0.0,-7.350816357123096,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 06:30:00,threshold,charge_1,50.0,0.0,0.0,1.0,6.744271666666667,0.0,19.69892344118477,-2.3862037243303216,2.274484517885334,22.142049707611086,2026-08-07T21:18:01+00:00,False
2026-08-08 07:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,14.313333333333333,0.0,-5.418727859235415,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:00:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,14.313333333333333,0.0,8.487170763920139,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,14.313333333333333,0.0,9.089298370384729,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:00:00,rl_seed3,hold,0.0,0.0,0.0,0.0,14.313333333333333,0.0,-12.965200935191671,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,14.313333333333333,0.0,-7.350816357123096,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:00:00,threshold,hold,0.0,0.0,0.0,1.0,14.313333333333333,0.0,19.69892344118477,-0.9391317806788672,11.401032176330816,47.213911170594464,2026-08-07T22:08:03+00:00,True
2026-08-08 07:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,22.003294999999998,0.0,-5.418727859235415,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 07:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,22.003294999999998,0.0,8.487170763920139,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 07:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,22.003294999999998,0.0,9.089298370384729,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 07:30:00,rl_seed3,hold,0.0,0.0,0.0,0.0,22.003294999999998,0.0,-12.965200935191671,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 07:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,22.003294999999998,0.0,-7.350816357123096,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 07:30:00,threshold,hold,0.0,0.0,0.0,1.0,22.003294999999998,0.0,19.69892344118477,-0.47897695204225826,15.396465953975872,37.82098056693957,2026-08-07T22:08:03+00:00,False
2026-08-08 08:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,10.929956666666667,0.0,-5.418727859235415,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:00:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,10.929956666666667,0.0,8.487170763920139,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,10.929956666666667,0.0,9.089298370384729,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:00:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,10.929956666666667,0.0,-12.965200935191671,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:00:00,rl_seed4,discharge_0.5,25.0,0.0,0.0,0.0,10.929956666666667,0.0,-7.350816357123096,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:00:00,threshold,hold,0.0,0.0,0.0,1.0,10.929956666666667,0.0,19.69892344118477,0.2558459057358009,28.498478460526467,46.940415801072255,2026-08-07T23:08:06+00:00,True
2026-08-08 08:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,3.2067266666666665,0.0,-5.418727859235415,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 08:30:00,rl_seed1,discharge_1,50.0,0.0,0.0,0.0,3.2067266666666665,0.0,8.487170763920139,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 08:30:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,3.2067266666666665,0.0,9.089298370384729,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 08:30:00,rl_seed3,discharge_1,50.0,0.0,0.0,0.0,3.2067266666666665,0.0,-12.965200935191671,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 08:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,3.2067266666666665,0.0,-7.350816357123096,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 08:30:00,threshold,hold,0.0,0.0,0.0,1.0,3.2067266666666665,0.0,19.69892344118477,-5.496890264082831,12.600019481517513,30.173353762182508,2026-08-07T23:08:06+00:00,False
2026-08-08 09:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-0.07492,0.0,-5.418727859235415,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:00:00,rl_seed1,discharge_0.5,25.0,0.0,0.0,0.0,-0.07492,0.0,8.487170763920139,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:00:00,rl_seed2,discharge_0.5,25.0,0.0,0.0,0.0,-0.07492,0.0,9.089298370384729,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:00:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-0.07492,0.0,-12.965200935191671,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-0.07492,0.0,-7.350816357123096,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:00:00,threshold,charge_1,50.0,0.0,0.0,1.0,-0.07492,0.0,19.69892344118477,-7.299019759230251,5.364068230354728,21.266805370472554,2026-08-08T00:01:47+00:00,True
2026-08-08 09:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-0.2530483333333334,0.0,-5.418727859235415,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 09:30:00,rl_seed1,hold,0.0,0.0,0.0,0.0,-0.2530483333333334,0.0,8.487170763920139,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 09:30:00,rl_seed2,hold,0.0,0.0,0.0,0.0,-0.2530483333333334,0.0,9.089298370384729,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 09:30:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-0.2530483333333334,0.0,-12.965200935191671,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 09:30:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-0.2530483333333334,0.0,-7.350816357123096,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 09:30:00,threshold,charge_1,50.0,0.0,0.0,1.0,-0.2530483333333334,0.0,19.69892344118477,-5.2277307788177145,-2.1487333643233466,6.003044876486157,2026-08-08T00:01:47+00:00,False
2026-08-08 10:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-2.0934866666666667,0.0,-5.418727859235415,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:00:00,rl_seed1,hold,0.0,0.0,0.0,0.0,-2.0934866666666667,0.0,8.487170763920139,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:00:00,rl_seed2,hold,0.0,0.0,0.0,0.0,-2.0934866666666667,0.0,9.089298370384729,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:00:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-2.0934866666666667,0.0,-12.965200935191671,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:00:00,rl_seed4,hold,0.0,0.0,0.0,0.0,-2.0934866666666667,0.0,-7.350816357123096,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:00:00,threshold,charge_1,50.0,0.0,0.0,1.0,-2.0934866666666667,0.0,19.69892344118477,-5.762636698471927,-2.3514203871702035,5.579346418704417,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-3.637893333333333,0.0,-5.418727859235415,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,rl_seed1,hold,0.0,0.0,0.0,0.0,-3.637893333333333,0.0,8.487170763920139,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,rl_seed2,hold,0.0,0.0,0.0,0.0,-3.637893333333333,0.0,9.089298370384729,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,rl_seed3,hold,0.0,0.0,0.0,0.0,-3.637893333333333,0.0,-12.965200935191671,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.1125,-3.637893333333333,-0.32998107,-7.680797427123095,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 10:30:00,threshold,charge_1,50.0,0.0,0.0,1.0,-3.637893333333333,0.0,19.69892344118477,-7.886093847494437,-2.995379543868351,4.017501763471674,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-5.418593333333334,0.0,-5.418727859235415,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,rl_seed1,charge_1,50.0,25.0,0.0,0.225,-5.418593333333334,-0.615889815,7.8712809489201385,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.1125,-5.418593333333334,-0.3079449075,8.781353462884729,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.1125,-5.418593333333334,-0.3079449075,-13.27314584269167,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.225,-5.418593333333334,-0.3079449075,-7.988742334623095,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:00:00,threshold,charge_1,50.0,0.0,0.0,1.0,-5.418593333333334,0.0,19.69892344118477,-9.656071151655368,-4.322621258802459,1.7667092818664307,2026-08-08T02:09:15+00:00,True
2026-08-08 11:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-6.572491666666667,0.0,-5.418727859235415,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 11:30:00,rl_seed1,charge_1,50.0,25.0,0.0,0.45,-6.572491666666667,-0.58733083125,7.2839501176701384,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 11:30:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.225,-6.572491666666667,-0.293665415625,8.487688047259729,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 11:30:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.225,-6.572491666666667,-0.293665415625,-13.56681125831667,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 11:30:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.3375,-6.572491666666667,-0.293665415625,-8.282407750248094,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 11:30:00,threshold,charge_1,50.0,0.0,0.0,1.0,-6.572491666666667,0.0,19.69892344118477,-10.914441937820666,-4.910544920601501,-2.3720841923505156,2026-08-08T02:09:15+00:00,False
2026-08-08 12:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-6.7344116666666665,0.0,-5.418727859235415,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:00:00,rl_seed1,charge_0.5,25.0,12.5,0.0,0.5625,-6.7344116666666665,-0.291661655625,6.992288462045138,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:00:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.3375,-6.7344116666666665,-0.291661655625,8.196026391634728,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:00:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.3375,-6.7344116666666665,-0.291661655625,-13.858472913941672,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:00:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.45,-6.7344116666666665,-0.291661655625,-8.574069405873093,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:00:00,threshold,charge_1,50.0,0.0,0.0,1.0,-6.7344116666666665,0.0,19.69892344118477,-12.546377194790521,-7.889900828033609,-2.6452874960612465,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-6.554138333333333,0.0,-5.418727859235415,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,rl_seed1,charge_1,50.0,25.0,0.0,0.7875,-6.554138333333333,-0.58778507625,6.404503385795138,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.45,-6.554138333333333,-0.293892538125,7.902133853509728,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.45,-6.554138333333333,-0.293892538125,-14.152365452066672,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.5625,-6.554138333333333,-0.293892538125,-8.867961943998093,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 12:30:00,threshold,charge_1,50.0,0.0,0.0,1.0,-6.554138333333333,0.0,19.69892344118477,-12.583960500394001,-7.744325328250208,-1.1362960895118623,2026-08-08T03:52:19+00:00,True
2026-08-08 13:00:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-6.746718333333334,0.0,-5.418727859235415,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 13:00:00,rl_seed1,charge_1,50.0,23.61111111111111,0.0,1.0,-6.746718333333334,-0.5506287922916666,5.8538745935034715,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 13:00:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.5625,-6.746718333333334,-0.291509360625,7.610624492884728,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 13:00:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.5625,-6.746718333333334,-0.291509360625,-14.443874812691671,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 13:00:00,rl_seed4,charge_0.5,25.0,12.5,0.0,0.675,-6.746718333333334,-0.291509360625,-9.159471304623093,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 13:00:00,threshold,charge_1,50.0,0.0,0.0,1.0,-6.746718333333334,0.0,19.69892344118477,-11.6577717244553,-7.329117532272108,1.5147925446124646,2026-08-08T03:52:19+00:00,False
2026-08-08 14:30:00,rl_seed0,hold,0.0,0.0,0.0,0.0,-6.715903333333333,0.0,-5.418727859235415,-10.411035636202273,-6.059945681101973,6.484055042297148,2026-08-08T05:06:40+00:00,False
2026-08-08 14:30:00,rl_seed1,charge_1,50.0,0.0,0.0,1.0,-6.715903333333333,0.0,5.8538745935034715,-10.411035636202273,-6.059945681101973,6.484055042297148,2026-08-08T05:06:40+00:00,False
2026-08-08 14:30:00,rl_seed2,charge_0.5,25.0,12.5,0.0,0.675,-6.715903333333333,-0.29189069624999997,7.318733796634728,-10.411035636202273,-6.059945681101973,6.484055042297148,2026-08-08T05:06:40+00:00,False
2026-08-08 14:30:00,rl_seed3,charge_0.5,25.0,12.5,0.0,0.675,-6.715903333333333,-0.29189069624999997,-14.735765508941672,-10.411035636202273,-6.059945681101973,6.484055042297148,2026-08-08T05:06:40+00:00,False
